id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
500,0,18,F,0,Graduação,Viúvo,78592,Blue,49,5,29,8,49923,27574,55
501,0,32,F,3,Graduação,Divorciado,125117,Blue,54,2,22,3,25957,5608,363
502,1,51,M,0,Ensino Médio,Divorciado,39045,Platinum,3,5,39,11,14392,40252,137
503,1,53,F,0,Ensino Médio,Viúvo,67202,Gold,11,1,21,6,39581,47556,334
504,1,33,F,5,Graduação,Casado,74778,Platinum,53,4,29,8,19634,22166,341
505,0,44,F,1,Graduação,Divorciado,58272,Gold,1,4,40,3,11093,47452,79
506,1,61,F,3,Graduação,Viúvo,136250,Platinum,49,3,11,3,27866,11548,417
507,0,46,M,0,Ensino Médio,Casado,148171,Gold,90,4,25,2,28699,20779,214
508,1,23,M,2,Graduação,Divorciado,65661,Blue,10,2,12,9,19977,29062,418
509,0,43,M,3,Graduação,Casado,44436,Blue,56,3,45,8,44759,10327,335
510,1,54,M,3,Pós-Graduação,Viúvo,129746,Blue,49,4,6,3,47633,38998,379
511,1,57,F,3,Ensino Médio,Solteiro,26261,Blue,72,5,3,4,5623,49548,325
512,0,25,F,4,Ensino Médio,Viúvo,50700,Blue,82,2,34,5,13911,34896,236
513,1,37,M,2,Graduação,Viúvo,41138,Gold,9,4,4,12,24051,27140,139
514,0,68,F,3,Pós-Graduação,Solteiro,66492,Blue,41,4,8,7,33181,37855,446
515,0,59,F,3,Ensino Médio,Divorciado,79239,Platinum,75,1,49,9,36230,11088,158
516,1,49,M,3,Graduação,Casado,109680,Platinum,86,1,36,8,27913,42616,167
517,0,19,M,3,Pós-Graduação,Solteiro,24365,Silver,36,3,11,6,30380,22476,459
518,0,48,M,4,Pós-Graduação,Viúvo,137354,Silver,97,3,20,6,6934,18876,107
519,0,45,M,0,Ensino Médio,Divorciado,112539,Blue,63,4,47,0,32667,48673,397
520,0,26,M,4,Pós-Graduação,Viúvo,23931,Gold,105,4,16,11,5681,41484,462
521,1,62,M,0,Graduação,Divorciado,81407,Gold,66,3,11,10,13582,16403,132
522,1,25,F,3,Graduação,Divorciado,148840,Platinum,3,5,15,2,21015,47344,303
523,0,66,F,4,Pós-Graduação,Casado,20450,Platinum,88,1,39,6,11135,39170,256
524,0,48,F,5,Graduação,Casado,147460,Silver,66,2,19,10,27958,6264,188
525,1,27,M,5,Ensino Médio,Solteiro,94845,Platinum,91,3,39,9,16002,38888,286
526,0,40,M,5,Pós-Graduação,Solteiro,110275,Gold,103,1,3,8,28538,46469,493
527,0,58,F,3,Ensino Médio,Divorciado,144108,Silver,31,4,9,1,28558,40997,302
528,0,20,M,5,Graduação,Solteiro,137908,Gold,83,3,50,0,39420,48786,493
529,0,66,M,4,Pós-Graduação,Viúvo,108652,Blue,72,5,3,2,36557,24630,353
530,0,47,M,5,Ensino Médio,Viúvo,80278,Blue,70,5,32,8,41878,43512,404
531,0,18,F,4,Graduação,Viúvo,135836,Platinum,9,4,30,6,30089,40273,250
532,1,30,M,2,Pós-Graduação,Casado,85877,Blue,76,1,43,6,33841,21701,260
533,1,65,M,3,Pós-Graduação,Divorciado,46772,Gold,14,3,9,4,25942,29934,396
534,0,69,M,0,Graduação,Solteiro,100478,Blue,42,4,24,5,9268,47576,150
535,1,38,M,0,Graduação,Divorciado,142817,Gold,64,3,45,2,8922,14162,467
536,1,33,F,5,Ensino Médio,Divorciado,77620,Gold,34,3,10,10,38563,26808,39
537,0,62,M,0,Ensino Médio,Solteiro,137798,Platinum,51,3,3,12,6000,29711,78
538,0,54,M,0,Ensino Médio,Divorciado,89810,Platinum,103,2,19,2,19491,6743,436
539,0,35,M,5,Graduação,Casado,73341,Gold,20,4,21,10,32910,6152,460
540,1,53,M,5,Pós-Graduação,Casado,82812,Gold,75,3,35,11,24711,10650,417
541,1,65,M,5,Pós-Graduação,Casado,116237,Platinum,50,2,49,2,18251,22933,152
542,0,30,F,0,Ensino Médio,Solteiro,89133,Silver,22,5,49,11,15065,12013,161
543,1,59,M,5,Pós-Graduação,Divorciado,39401,Gold,88,5,18,3,49005,13152,485
544,1,29,F,3,Graduação,Viúvo,66928,Platinum,46,3,15,11,41060,20733,114
545,1,66,M,1,Graduação,Divorciado,142784,Blue,75,4,33,12,19388,41710,484
546,0,51,M,4,Graduação,Solteiro,137922,Gold,90,1,45,11,38145,38455,188
547,0,43,F,5,Graduação,Casado,27149,Platinum,56,2,11,1,41636,8700,63
548,1,47,F,3,Ensino Médio,Viúvo,76017,Gold,22,3,24,10,10250,44117,172
549,1,38,M,4,Graduação,Divorciado,45684,Platinum,8,1,2,9,44493,8985,292
550,0,66,M,3,Pós-Graduação,Casado,61702,Silver,55,1,26,11,44377,1581,419
551,1,24,F,4,Graduação,Solteiro,43089,Platinum,75,3,9,7,27451,32424,106
552,0,61,M,4,Pós-Graduação,Solteiro,106320,Platinum,18,3,1,1,48780,17673,269
553,1,26,F,1,Graduação,Solteiro,98494,Platinum,50,1,1,2,30953,36327,372
554,0,25,M,4,Ensino Médio,Divorciado,80225,Platinum,89,2,28,3,15482,11791,214
555,1,51,M,1,Ensino Médio,Viúvo,91305,Silver,99,2,45,5,35708,22330,97
556,0,44,M,5,Graduação,Divorciado,86855,Platinum,8,2,28,5,32641,3116,277
557,1,29,M,4,Ensino Médio,Divorciado,58798,Platinum,82,5,42,12,17453,16146,239
558,1,57,M,5,Ensino Médio,Solteiro,37087,Silver,86,1,28,10,27486,47331,487
559,1,64,F,2,Graduação,Solteiro,147787,Blue,82,5,23,8,34788,49524,104
560,0,21,M,4,Ensino Médio,Divorciado,91606,Platinum,96,1,35,2,28466,28824,407
561,1,51,F,3,Pós-Graduação,Solteiro,95088,Blue,106,4,48,11,42556,34962,321
562,0,57,F,3,Pós-Graduação,Viúvo,111202,Blue,12,4,21,0,11725,4968,59
563,1,57,F,2,Graduação,Viúvo,54280,Blue,2,5,35,5,13114,40514,260
564,1,53,M,2,Graduação,Viúvo,54374,Blue,18,1,24,12,30435,38986,394
565,0,70,M,3,Ensino Médio,Viúvo,24769,Blue,38,2,48,5,37819,20732,119
566,0,45,M,5,Pós-Graduação,Solteiro,115605,Gold,115,4,3,1,47003,43595,484
567,1,35,F,3,Graduação,Divorciado,72499,Silver,84,3,10,2,32404,28284,226
568,1,67,F,5,Ensino Médio,Viúvo,105690,Silver,13,5,33,7,22613,46251,126
569,0,27,F,2,Pós-Graduação,Viúvo,119777,Platinum,69,5,27,0,11015,41690,484
570,1,31,M,1,Ensino Médio,Divorciado,149012,Gold,6,5,25,1,48839,38940,189
571,1,26,F,4,Ensino Médio,Viúvo,22804,Gold,93,2,19,3,37774,41828,150
572,0,34,F,3,Graduação,Divorciado,21826,Platinum,68,2,2,0,17952,43284,464
573,0,58,M,4,Graduação,Solteiro,40245,Gold,33,3,4,5,41147,37201,87
574,1,20,M,0,Ensino Médio,Viúvo,121374,Platinum,75,1,4,11,13019,19293,15
575,0,61,M,3,Ensino Médio,Solteiro,54033,Platinum,59,1,37,9,24604,23730,32
576,1,28,F,2,Ensino Médio,Casado,56710,Blue,92,1,45,1,48589,36251,86
577,1,32,F,2,Pós-Graduação,Divorciado,149388,Blue,99,5,36,12,38914,22429,160
578,1,60,M,2,Pós-Graduação,Casado,78713,Gold,69,3,47,7,30220,9040,255
579,0,45,F,0,Ensino Médio,Viúvo,82093,Platinum,108,1,32,5,15571,4758,490
580,0,27,M,2,Graduação,Viúvo,111312,Silver,60,2,49,12,39743,16396,18
581,1,40,M,0,Graduação,Casado,127865,Platinum,13,2,40,11,25815,13442,122
582,1,35,F,3,Pós-Graduação,Divorciado,35050,Platinum,11,4,27,10,8952,4185,318
583,0,32,F,1,Graduação,Viúvo,89373,Silver,66,2,30,9,49620,36595,124
584,1,67,M,5,Pós-Graduação,Viúvo,40304,Blue,79,5,3,4,20685,45899,143
585,1,46,M,4,Pós-Graduação,Viúvo,79364,Gold,58,2,27,2,34476,18809,418
586,1,70,M,1,Graduação,Divorciado,129294,Silver,79,5,13,3,5443,8543,18
587,0,19,M,2,Ensino Médio,Viúvo,20912,Gold,88,3,4,12,19351,39964,326
588,1,54,M,5,Pós-Graduação,Divorciado,35684,Silver,30,5,6,1,28321,28616,130
589,1,50,F,1,Pós-Graduação,Solteiro,78403,Gold,4,4,41,4,48260,6997,426
590,0,56,F,1,Ensino Médio,Solteiro,58343,Gold,48,5,11,11,37091,22539,33
591,1,46,F,0,Ensino Médio,Solteiro,65590,Platinum,46,3,24,8,13913,35379,39
592,1,40,M,3,Graduação,Solteiro,105184,Platinum,63,2,50,0,43441,48273,10
593,0,58,M,3,Graduação,Solteiro,107329,Blue,103,1,19,9,20933,37325,93
594,1,25,M,0,Pós-Graduação,Casado,88930,Silver,66,1,50,1,20301,19132,169
595,0,61,M,4,Ensino Médio,Viúvo,60065,Platinum,83,2,7,9,14419,1827,116
596,1,47,M,0,Pós-Graduação,Casado,105308,Gold,28,3,16,2,24493,12278,396
597,0,33,F,5,Pós-Graduação,Casado,57939,Platinum,76,1,17,7,43479,11118,119
598,1,41,F,1,Graduação,Solteiro,78640,Blue,17,1,25,4,47760,18168,19
599,0,23,M,2,Ensino Médio,Viúvo,26924,Silver,35,2,45,2,13868,20821,208
600,0,20,M,2,Ensino Médio,Casado,94181,Blue,49,3,17,8,33192,15129,101
601,0,53,F,5,Ensino Médio,Casado,108274,Gold,68,5,27,1,36813,11713,275
602,0,65,M,3,Ensino Médio,Divorciado,29758,Blue,115,2,44,10,14860,44914,243
603,1,55,M,2,Pós-Graduação,Solteiro,54701,Platinum,71,5,43,11,36726,35599,118
604,0,37,F,5,Pós-Graduação,Solteiro,114483,Platinum,87,2,26,6,25010,33600,148
605,0,69,F,0,Pós-Graduação,Solteiro,104514,Gold,119,4,15,0,45653,30626,367
606,0,55,M,2,Graduação,Solteiro,46191,Platinum,52,1,1,1,12289,14623,472
607,0,38,F,2,Ensino Médio,Casado,29655,Gold,30,5,17,8,17132,37274,411
608,1,28,M,2,Ensino Médio,Casado,98098,Blue,87,3,41,6,16987,32214,148
609,1,20,M,1,Graduação,Divorciado,54170,Blue,58,3,10,4,26068,40257,490
610,0,57,M,2,Pós-Graduação,Casado,67520,Gold,73,3,13,10,43626,11568,193
611,0,21,F,3,Pós-Graduação,Casado,100522,Blue,76,3,23,5,34223,41154,272
612,0,19,F,5,Ensino Médio,Solteiro,54629,Gold,62,5,11,3,32656,29602,192
613,1,61,F,1,Ensino Médio,Divorciado,50475,Platinum,34,4,20,5,10829,18023,285
614,0,31,M,0,Ensino Médio,Divorciado,31100,Silver,60,2,12,9,29000,31386,107
615,0,35,M,5,Ensino Médio,Casado,132526,Gold,119,2,26,10,46554,32872,85
616,1,68,M,2,Pós-Graduação,Divorciado,65605,Silver,20,4,29,0,12947,45646,177
617,0,31,F,2,Pós-Graduação,Viúvo,141198,Platinum,26,4,37,3,40328,15313,150
618,0,38,F,2,Graduação,Divorciado,27382,Platinum,70,4,25,7,19505,13625,456
619,0,42,F,5,Graduação,Divorciado,59378,Silver,120,2,17,10,41565,37166,323
620,0,21,F,5,Graduação,Divorciado,43663,Gold,9,4,19,5,45001,42725,407
621,0,41,F,1,Pós-Graduação,Solteiro,24564,Blue,112,4,20,0,35870,40260,206
622,1,65,M,1,Graduação,Casado,69906,Blue,103,1,31,0,28987,11211,435
623,0,54,F,3,Graduação,Viúvo,139460,Platinum,106,1,30,6,17730,27545,312
624,0,40,F,2,Pós-Graduação,Viúvo,29168,Gold,87,4,22,7,40976,8271,157
625,0,31,F,4,Graduação,Casado,93322,Gold,80,1,26,1,25323,4577,95
626,0,55,F,1,Ensino Médio,Casado,149544,Silver,1,1,6,8,36667,41929,108
627,0,22,F,5,Graduação,Divorciado,102310,Platinum,37,2,8,8,25008,36709,374
628,1,55,F,2,Graduação,Viúvo,55337,Silver,109,1,8,8,24955,36708,195
629,0,36,F,2,Ensino Médio,Divorciado,109429,Blue,74,3,30,2,25056,13831,487
630,0,65,M,5,Ensino Médio,Casado,69670,Silver,40,2,26,0,10544,7020,353
631,1,67,M,1,Graduação,Divorciado,72472,Platinum,77,4,21,0,44386,17720,333
632,0,42,F,2,Graduação,Solteiro,82898,Blue,8,2,32,12,25898,34028,440
633,1,59,F,2,Pós-Graduação,Divorciado,68644,Silver,109,3,38,8,34797,4937,314
634,1,56,M,2,Ensino Médio,Solteiro,55046,Silver,50,1,44,11,7056,49873,138
635,0,47,M,2,Ensino Médio,Casado,52637,Platinum,116,4,39,5,38160,49130,85
636,0,25,F,0,Ensino Médio,Solteiro,95765,Gold,33,1,14,4,35853,35857,257
637,0,34,F,1,Pós-Graduação,Viúvo,97249,Platinum,33,2,3,1,37001,18686,205
638,1,51,M,3,Graduação,Solteiro,73616,Blue,71,2,11,3,21881,49629,447
639,0,68,M,3,Ensino Médio,Viúvo,29532,Silver,13,4,35,11,42475,39434,251
640,0,60,M,2,Graduação,Divorciado,53255,Gold,100,1,3,11,38799,29776,143
641,0,30,F,2,Graduação,Casado,122323,Silver,32,5,0,11,20412,32047,435
642,0,59,M,3,Graduação,Solteiro,110896,Platinum,3,1,14,8,49851,16860,325
643,0,63,F,5,Graduação,Casado,142832,Gold,93,4,25,6,36789,28705,194
644,0,65,F,3,Graduação,Divorciado,121578,Blue,36,5,38,8,27814,12775,278
645,0,55,M,5,Ensino Médio,Solteiro,48529,Platinum,52,5,36,3,32880,45979,224
646,0,59,M,5,Pós-Graduação,Solteiro,28667,Gold,22,2,30,9,5900,35595,430
647,0,34,F,2,Pós-Graduação,Viúvo,148068,Silver,113,4,13,11,31973,16262,136
648,1,49,M,5,Ensino Médio,Solteiro,93336,Silver,16,3,27,10,47943,29693,410
649,0,29,M,2,Pós-Graduação,Solteiro,40383,Silver,95,1,7,0,38883,10700,270
650,1,37,F,0,Pós-Graduação,Viúvo,147936,Silver,56,1,31,3,25352,44533,157
651,0,40,M,3,Graduação,Viúvo,35993,Gold,105,1,4,0,45507,6732,164
652,1,61,M,0,Ensino Médio,Solteiro,119153,Platinum,54,5,10,9,43352,3343,348
653,0,34,F,3,Pós-Graduação,Divorciado,42646,Gold,38,5,44,3,24072,5721,32
654,0,54,M,1,Pós-Graduação,Viúvo,57534,Platinum,33,2,5,12,41776,20841,410
655,1,61,M,3,Graduação,Divorciado,119381,Gold,63,1,9,8,30234,34570,381
656,1,41,F,2,Graduação,Solteiro,56931,Blue,113,5,6,4,10866,37306,53
657,0,47,F,5,Graduação,Solteiro,120092,Silver,58,3,12,8,8042,1971,218
658,0,45,M,1,Graduação,Casado,80726,Gold,84,4,43,0,21553,47387,230
659,0,70,F,5,Ensino Médio,Divorciado,45750,Gold,99,5,43,11,26090,1731,401
660,0,47,M,2,Pós-Graduação,Casado,108569,Gold,6,2,48,3,35234,35931,151
661,0,35,F,0,Ensino Médio,Viúvo,107051,Blue,81,4,14,4,33719,35618,284
662,0,33,F,3,Ensino Médio,Divorciado,118870,Platinum,32,4,15,8,30718,15541,375
663,0,44,F,4,Pós-Graduação,Viúvo,93125,Gold,68,5,18,10,39979,29979,440
664,1,52,M,2,Ensino Médio,Casado,67088,Platinum,32,4,22,6,36275,38433,184
665,1,38,M,4,Pós-Graduação,Casado,65396,Platinum,29,1,29,5,27162,17623,350
666,1,24,F,5,Graduação,Divorciado,44769,Blue,57,2,16,9,31239,36440,422
667,0,52,F,1,Ensino Médio,Viúvo,110315,Blue,38,1,39,11,12374,2320,440
668,0,24,M,1,Ensino Médio,Solteiro,108747,Platinum,24,2,43,1,13400,2519,417
669,1,34,F,0,Pós-Graduação,Viúvo,121479,Blue,105,5,2,2,20055,29116,155
670,1,49,F,0,Pós-Graduação,Viúvo,95993,Platinum,49,1,42,6,19770,35170,388
671,0,60,F,5,Graduação,Divorciado,138268,Platinum,88,1,16,8,29102,31955,433
672,0,45,M,0,Pós-Graduação,Solteiro,149282,Silver,80,3,0,11,42098,27427,431
673,0,22,M,4,Ensino Médio,Casado,118488,Gold,59,2,18,9,21241,27549,426
674,1,25,F,3,Pós-Graduação,Solteiro,75489,Blue,19,3,30,3,18868,37725,487
675,0,49,F,3,Graduação,Viúvo,113754,Blue,94,2,21,11,43165,41581,278
676,1,66,F,2,Graduação,Casado,89260,Silver,8,5,29,9,5482,37324,115
677,0,31,M,2,Graduação,Solteiro,59092,Platinum,112,5,43,12,46487,38823,265
678,0,26,M,3,Ensino Médio,Solteiro,119963,Gold,51,1,39,4,30152,23235,232
679,1,57,F,3,Graduação,Solteiro,122448,Platinum,32,4,14,0,44459,30252,220
680,1,55,F,2,Graduação,Divorciado,23971,Platinum,97,1,8,4,10881,30303,209
681,1,34,F,3,Graduação,Viúvo,31121,Platinum,27,1,32,2,32079,43249,495
682,1,30,F,1,Graduação,Divorciado,25690,Platinum,82,4,32,2,24503,34329,250
683,1,32,F,3,Graduação,Solteiro,143688,Platinum,2,2,5,10,31880,9701,242
684,0,23,F,2,Pós-Graduação,Viúvo,131810,Platinum,77,1,41,3,17538,17888,482
685,1,48,M,4,Ensino Médio,Viúvo,141681,Blue,61,5,4,6,26973,2934,438
686,0,59,F,3,Ensino Médio,Solteiro,77174,Platinum,57,1,16,4,9522,12759,108
687,1,40,F,4,Ensino Médio,Divorciado,130358,Gold,46,4,11,0,10582,2643,400
688,1,20,F,2,Pós-Graduação,Viúvo,44746,Platinum,33,3,1,6,40741,3846,36
689,0,53,M,1,Pós-Graduação,Viúvo,54806,Gold,65,3,0,6,11380,12672,226
690,0,69,M,2,Graduação,Casado,107540,Silver,102,4,24,10,44208,31823,180
691,0,61,F,5,Ensino Médio,Divorciado,80845,Silver,42,4,18,4,49393,13421,438
692,1,68,M,2,Graduação,Viúvo,67239,Silver,115,5,47,2,39947,22082,348
693,1,63,M,2,Graduação,Divorciado,86103,Gold,112,4,5,8,45809,27445,220
694,0,28,M,5,Graduação,Solteiro,134425,Blue,17,2,15,4,37590,19843,331
695,0,28,F,4,Graduação,Divorciado,137799,Silver,79,3,11,0,13924,46713,124
696,0,36,M,1,Ensino Médio,Divorciado,111064,Blue,34,2,27,2,45910,2330,30
697,1,68,M,4,Pós-Graduação,Casado,121372,Blue,28,2,25,0,6802,20331,99
698,1,29,M,4,Graduação,Casado,62196,Silver,110,3,23,12,6205,44815,37
699,0,61,M,1,Pós-Graduação,Solteiro,58225,Silver,46,4,38,12,31791,49350,243
700,1,30,M,2,Graduação,Divorciado,115606,Blue,89,5,18,6,38506,11963,135
701,1,31,F,5,Pós-Graduação,Viúvo,114648,Silver,40,5,15,8,44189,38518,417
702,1,46,F,0,Pós-Graduação,Divorciado,36508,Silver,36,4,12,0,48811,4657,263
703,0,37,M,2,Pós-Graduação,Solteiro,92637,Gold,87,4,26,9,24356,36818,150
704,0,68,F,3,Ensino Médio,Casado,78551,Blue,2,2,3,5,11842,15770,159
705,1,30,M,4,Graduação,Viúvo,117742,Platinum,3,1,49,2,9734,30540,153
706,1,63,F,1,Pós-Graduação,Casado,64458,Gold,37,3,24,8,8736,47030,155
707,1,20,M,5,Graduação,Divorciado,109178,Blue,14,5,48,10,49282,22572,359
708,1,32,M,4,Ensino Médio,Divorciado,148515,Silver,50,2,4,12,22878,8813,308
709,0,30,M,3,Ensino Médio,Solteiro,120155,Gold,93,4,25,9,16086,40590,495
710,0,51,M,2,Graduação,Divorciado,81173,Silver,3,3,24,2,7249,32284,381
711,0,42,F,0,Pós-Graduação,Casado,102940,Silver,70,3,32,12,20547,21115,140
712,1,57,F,5,Pós-Graduação,Divorciado,32720,Gold,71,4,42,4,16581,23856,26
713,1,47,M,3,Ensino Médio,Viúvo,50930,Platinum,118,1,27,10,15538,4088,457
714,1,33,M,4,Graduação,Casado,112078,Gold,113,3,37,3,22702,34180,92
715,0,27,M,4,Pós-Graduação,Solteiro,88082,Platinum,80,4,6,7,37251,30206,91
716,1,57,M,5,Ensino Médio,Casado,121486,Silver,29,5,47,8,35708,18742,53
717,1,41,F,2,Pós-Graduação,Viúvo,48669,Blue,61,1,31,6,30673,19173,353
718,0,57,M,0,Graduação,Casado,113339,Gold,75,1,26,2,17542,3532,279
719,0,50,M,0,Graduação,Casado,53981,Blue,26,5,18,6,49268,30075,175
720,0,45,F,1,Graduação,Casado,117541,Platinum,25,3,47,2,30097,12508,410
721,0,61,M,0,Ensino Médio,Casado,37679,Blue,25,5,24,12,22922,36596,350
722,1,22,F,5,Pós-Graduação,Casado,132861,Platinum,75,5,41,11,23994,4148,432
723,0,23,F,0,Pós-Graduação,Viúvo,41346,Gold,28,2,0,2,38839,32186,429
724,1,25,F,3,Graduação,Viúvo,106251,Blue,58,2,28,4,10007,49408,384
725,1,28,F,1,Ensino Médio,Divorciado,58651,Platinum,86,4,13,6,15560,27866,91
726,1,21,M,4,Graduação,Divorciado,84568,Gold,2,2,27,2,18131,36122,406
727,0,27,F,4,Graduação,Divorciado,75338,Gold,89,5,38,9,40991,17470,219
728,0,53,F,3,Pós-Graduação,Divorciado,102657,Platinum,69,4,16,2,12932,5864,356
729,1,58,F,3,Graduação,Solteiro,92857,Blue,61,2,36,10,49594,25437,311
730,0,24,M,5,Ensino Médio,Casado,28116,Platinum,14,2,22,11,10376,25070,208
731,0,20,F,4,Ensino Médio,Divorciado,120492,Platinum,49,1,17,8,5326,1177,138
732,1,44,F,5,Ensino Médio,Viúvo,89787,Gold,90,1,39,0,28847,32339,399
733,0,36,F,2,Graduação,Casado,36355,Blue,70,3,7,5,40004,46099,444
734,0,67,M,3,Ensino Médio,Solteiro,88254,Silver,59,4,6,9,28183,16573,94
735,1,56,M,5,Ensino Médio,Divorciado,140782,Gold,99,1,42,12,25652,14714,111
736,0,39,M,0,Pós-Graduação,Solteiro,113496,Silver,65,2,15,2,5639,27583,480
737,1,29,F,4,Ensino Médio,Viúvo,106431,Platinum,33,3,14,2,27288,15735,273
738,1,54,M,1,Pós-Graduação,Solteiro,79528,Blue,99,1,45,1,46830,44030,86
739,0,19,M,3,Pós-Graduação,Casado,21926,Platinum,60,5,25,1,36246,40891,288
740,0,38,M,4,Ensino Médio,Divorciado,128696,Blue,113,1,39,2,28826,22480,250
741,0,26,F,2,Ensino Médio,Solteiro,130158,Gold,22,4,34,1,9365,38628,253
742,0,24,F,5,Graduação,Viúvo,128292,Blue,22,2,42,9,39640,14143,340
743,1,66,F,0,Pós-Graduação,Casado,107301,Silver,110,1,43,8,39884,48020,485
744,1,36,M,0,Ensino Médio,Divorciado,50816,Platinum,54,2,30,12,5716,14492,308
745,1,33,F,3,Ensino Médio,Divorciado,53095,Platinum,9,4,30,1,27791,17223,38
746,0,68,M,5,Graduação,Solteiro,60567,Platinum,95,5,38,6,23100,3579,218
747,1,58,F,0,Ensino Médio,Viúvo,57032,Gold,15,1,12,12,6383,32764,216
748,0,43,F,2,Pós-Graduação,Viúvo,89740,Platinum,120,5,42,6,21057,26913,476
749,0,25,F,3,Pós-Graduação,Divorciado,65793,Blue,81,4,7,0,25821,45749,111
