id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
750,0,58,F,1,Ensino Médio,Viúvo,131254,Gold,67,2,11,1,28293,19545,71
751,0,45,F,4,Graduação,Divorciado,81551,Platinum,13,2,24,2,8599,3452,131
752,1,54,M,3,Pós-Graduação,Casado,51423,Silver,105,4,46,10,11789,11751,82
753,1,58,F,2,Ensino Médio,Viúvo,106377,Platinum,72,4,2,3,49761,31489,246
754,0,35,M,4,Graduação,Viúvo,77393,Blue,72,1,4,8,18241,9193,244
755,0,22,F,4,Graduação,Solteiro,91141,Silver,72,3,25,8,20764,2790,253
756,1,62,F,2,Graduação,Casado,94711,Platinum,22,3,30,5,39388,28187,44
757,1,61,F,5,Pós-Graduação,Solteiro,119832,Platinum,56,1,7,3,24247,6590,386
758,1,27,F,0,Ensino Médio,Solteiro,71678,Platinum,42,1,9,10,33543,29948,92
759,0,29,M,5,Ensino Médio,Casado,23181,Gold,91,5,15,8,10112,33549,413
760,0,51,F,3,Ensino Médio,Viúvo,85087,Silver,81,3,50,11,31207,33911,275
761,1,62,F,3,Pós-Graduação,Casado,46143,Blue,37,3,10,3,32051,17791,164
762,0,52,F,1,Pós-Graduação,Viúvo,129010,Blue,84,2,11,8,33620,34290,165
763,1,59,M,4,Ensino Médio,Divorciado,29452,Gold,17,5,31,12,44507,5871,404
764,1,38,M,5,Graduação,Solteiro,130503,Gold,86,2,27,0,24936,42991,90
765,0,31,M,0,Pós-Graduação,Solteiro,130634,Platinum,72,3,23,2,48928,39522,236
766,0,67,F,5,Graduação,Divorciado,94588,Platinum,18,5,25,6,23156,5248,457
767,1,50,M,1,Graduação,Casado,149770,Blue,92,5,27,9,40822,17562,464
768,1,56,M,2,Graduação,Viúvo,37276,Blue,12,1,24,4,5648,21912,160
769,1,37,F,4,Ensino Médio,Divorciado,69196,Blue,28,5,20,2,21854,6194,159
770,0,18,F,4,Pós-Graduação,Solteiro,133164,Silver,112,1,8,5,13765,48870,77
771,0,38,F,2,Pós-Graduação,Solteiro,44742,Gold,77,1,36,9,8816,27662,439
772,0,55,M,2,Graduação,Divorciado,40091,Gold,40,1,36,6,33629,4406,296
773,1,47,M,3,Pós-Graduação,Casado,29975,Silver,36,3,32,1,44723,17252,482
774,1,30,F,3,Pós-Graduação,Viúvo,148478,Platinum,50,1,40,10,48339,23140,92
775,0,70,F,0,Ensino Médio,Casado,132240,Silver,106,4,14,9,7357,9999,52
776,1,48,M,5,Graduação,Divorciado,36882,Silver,70,3,42,2,15026,48952,60
777,1,34,F,5,Ensino Médio,Divorciado,66741,Silver,90,5,11,1,33894,40529,42
778,0,54,F,2,Pós-Graduação,Casado,24314,Platinum,53,4,13,3,43107,2002,338
779,0,68,M,2,Pós-Graduação,Divorciado,80903,Silver,85,5,24,11,49425,15078,447
780,1,27,F,0,Graduação,Solteiro,149593,Platinum,66,2,15,8,44173,8254,103
781,0,24,M,1,Pós-Graduação,Divorciado,30619,Blue,96,4,12,0,41987,23694,413
782,1,33,M,3,Graduação,Divorciado,38010,Blue,51,5,13,8,12246,30804,239
783,0,29,M,4,Ensino Médio,Casado,57252,Gold,95,3,50,11,14160,3190,371
784,1,67,F,0,Pós-Graduação,Viúvo,101671,Blue,16,1,25,8,28597,39772,105
785,0,56,F,0,Pós-Graduação,Divorciado,72415,Silver,28,5,48,3,38385,23975,290
786,0,28,M,4,Pós-Graduação,Viúvo,79708,Blue,14,1,12,7,9995,28893,50
787,1,30,F,2,Ensino Médio,Casado,89766,Silver,69,5,16,5,47073,34060,81
788,1,47,F,4,Pós-Graduação,Solteiro,80289,Platinum,26,3,48,1,25837,44445,310
789,1,18,F,5,Graduação,Divorciado,54404,Blue,26,4,20,11,40917,32991,303
790,0,57,M,1,Ensino Médio,Viúvo,26888,Gold,54,3,38,7,19831,42535,352
791,0,59,F,5,Pós-Graduação,Viúvo,42292,Platinum,21,3,27,10,5816,46967,333
792,0,62,F,0,Ensino Médio,Solteiro,46320,Platinum,8,2,40,12,44272,44299,76
793,1,66,M,4,Ensino Médio,Solteiro,138891,Gold,88,2,33,5,27917,16328,26
794,1,48,M,1,Pós-Graduação,Solteiro,82285,Silver,39,3,29,1,5082,28535,328
795,0,23,M,0,Pós-Graduação,Divorciado,48849,Gold,82,5,43,6,21159,15407,240
796,1,26,F,5,Ensino Médio,Casado,98633,Gold,94,3,0,3,47409,3352,492
797,0,37,M,0,Ensino Médio,Casado,114688,Platinum,13,4,23,4,13520,7437,474
798,0,68,M,2,Ensino Médio,Divorciado,131133,Blue,59,5,42,0,32143,31959,461
799,1,45,F,1,Pós-Graduação,Divorciado,41943,Platinum,111,4,26,2,43880,29049,457
800,0,48,M,4,Ensino Médio,Casado,103520,Gold,6,5,22,1,39986,22488,41
801,0,20,F,5,Pós-Graduação,Casado,143847,Blue,94,1,8,11,43227,8031,293
802,1,59,F,4,Graduação,Solteiro,40788,Silver,10,3,25,5,34578,20055,289
803,1,43,F,1,Graduação,Viúvo,96102,Gold,35,5,34,8,20509,33654,356
804,1,31,F,2,Graduação,Viúvo,120880,Silver,88,2,34,5,26312,26112,286
805,0,22,M,3,Ensino Médio,Casado,88890,Gold,116,5,25,3,28104,11686,461
806,1,27,F,2,Pós-Graduação,Solteiro,145729,Silver,64,2,44,6,11318,19796,292
807,0,36,F,4,Graduação,Viúvo,131819,Gold,58,5,10,12,32563,35014,242
808,1,38,F,2,Ensino Médio,Divorciado,128930,Blue,77,3,5,3,13903,16973,464
809,1,66,M,1,Graduação,Casado,110619,Platinum,21,1,38,4,26822,43568,202
810,0,45,F,1,Ensino Médio,Solteiro,124801,Gold,31,3,22,11,14458,25058,477
811,0,56,M,1,Graduação,Viúvo,117365,Blue,22,5,21,0,8534,32850,199
812,0,39,F,3,Graduação,Solteiro,66158,Blue,30,4,44,5,22472,1758,65
813,0,26,M,3,Pós-Graduação,Viúvo,137412,Gold,56,4,13,2,6742,11087,124
814,0,63,F,4,Ensino Médio,Viúvo,104941,Platinum,37,1,4,4,35135,20501,249
815,0,56,M,3,Ensino Médio,Solteiro,124699,Platinum,115,5,28,10,37616,28325,70
816,1,35,M,3,Pós-Graduação,Solteiro,63294,Silver,71,4,38,12,24870,34447,266
817,1,30,M,1,Ensino Médio,Casado,130790,Gold,101,3,13,7,12099,29629,398
818,1,45,F,3,Graduação,Viúvo,24907,Blue,34,5,21,11,9394,44999,162
819,1,56,M,5,Graduação,Solteiro,125299,Blue,62,4,42,1,47520,4991,206
820,1,63,M,2,Pós-Graduação,Viúvo,55073,Gold,25,2,0,0,13359,33880,152
821,1,40,M,5,Ensino Médio,Viúvo,124536,Blue,78,1,25,7,20307,14751,309
822,0,41,F,5,Ensino Médio,Viúvo,103741,Gold,60,1,50,2,17059,2955,132
823,0,19,M,2,Pós-Graduação,Divorciado,114043,Silver,84,4,42,9,24730,46214,267
824,0,54,M,5,Pós-Graduação,Viúvo,42720,Blue,66,5,36,2,38646,7538,170
825,1,36,M,1,Pós-Graduação,Casado,77998,Silver,34,1,16,8,28091,12290,483
826,1,64,M,1,Pós-Graduação,Viúvo,138552,Gold,110,3,37,0,15757,16480,459
827,0,53,F,4,Graduação,Divorciado,103203,Gold,65,2,42,5,29424,31792,330
828,0,54,M,3,Pós-Graduação,Solteiro,35436,Platinum,28,2,15,9,16937,32012,13
829,1,58,F,1,Pós-Graduação,Casado,26550,Platinum,3,3,38,2,21651,23652,77
830,0,61,F,2,Graduação,Casado,69063,Silver,37,5,36,7,20774,8607,386
831,0,28,F,1,Graduação,Divorciado,26176,Silver,42,5,2,7,36407,38414,463
832,1,26,F,4,Ensino Médio,Casado,112497,Silver,13,1,0,2,6254,22210,269
833,1,58,F,3,Pós-Graduação,Viúvo,114482,Gold,72,1,15,3,6517,38273,498
834,1,68,M,4,Ensino Médio,Divorciado,89489,Blue,5,2,10,1,14725,13539,431
835,1,37,F,1,Ensino Médio,Divorciado,97834,Silver,72,2,10,7,21354,4137,129
836,1,43,M,3,Pós-Graduação,Casado,137947,Platinum,26,2,43,2,12690,11673,247
837,0,29,M,4,Graduação,Solteiro,75067,Gold,98,5,5,6,9841,48163,406
838,0,29,M,5,Ensino Médio,Casado,130865,Platinum,63,1,27,0,42467,19524,32
839,1,25,M,4,Pós-Graduação,Viúvo,121487,Blue,10,4,19,1,27941,39958,394
840,1,32,F,2,Ensino Médio,Casado,122921,Blue,66,1,32,6,43651,1008,475
841,0,53,M,1,Pós-Graduação,Divorciado,143651,Gold,72,5,42,12,30756,48009,335
842,0,37,F,3,Graduação,Casado,69274,Silver,46,1,29,3,10295,26919,335
843,0,43,F,3,Graduação,Casado,22973,Blue,4,4,32,7,43009,30024,14
844,0,58,F,5,Pós-Graduação,Viúvo,137464,Platinum,119,2,34,3,21835,26301,106
845,1,51,M,0,Pós-Graduação,Viúvo,98914,Silver,70,4,18,5,20045,5488,181
846,0,29,M,3,Ensino Médio,Casado,123771,Blue,68,2,19,2,40005,11478,66
847,1,38,F,4,Graduação,Viúvo,85541,Platinum,99,2,44,2,30097,48477,252
848,1,49,M,5,Ensino Médio,Casado,126410,Silver,37,5,4,9,10161,7737,447
849,1,54,F,2,Pós-Graduação,Solteiro,84125,Gold,79,3,44,9,11116,31174,210
850,0,24,F,3,Ensino Médio,Divorciado,117792,Blue,104,3,5,0,19402,32414,292
851,0,50,F,5,Ensino Médio,Viúvo,47165,Silver,111,1,43,2,44469,1950,397
852,0,21,F,2,Pós-Graduação,Casado,59233,Platinum,64,2,20,3,6825,9275,451
853,1,70,F,3,Ensino Médio,Casado,115992,Blue,8,3,13,9,15599,40091,19
854,1,32,M,5,Pós-Graduação,Solteiro,48709,Silver,43,2,36,11,34891,32652,171
855,1,62,M,5,Pós-Graduação,Solteiro,101908,Platinum,120,1,13,12,15878,48629,442
856,1,28,M,4,Pós-Graduação,Solteiro,43127,Silver,26,3,37,7,20403,32997,265
857,0,67,M,3,Ensino Médio,Divorciado,33016,Gold,61,5,28,6,9576,36930,275
858,0,19,M,3,Graduação,Solteiro,91231,Gold,93,4,42,3,6530,13871,480
859,0,59,F,2,Pós-Graduação,Solteiro,37652,Blue,20,1,49,6,20302,44866,328
860,1,42,M,1,Ensino Médio,Viúvo,111646,Gold,23,5,48,6,31906,28281,464
861,1,56,F,1,Ensino Médio,Casado,48512,Platinum,13,4,25,12,34720,21748,451
862,1,62,M,3,Ensino Médio,Viúvo,73538,Blue,25,2,27,8,19395,6189,420
863,1,33,F,3,Pós-Graduação,Solteiro,73482,Silver,66,5,46,0,16822,30939,91
864,0,33,F,3,Graduação,Divorciado,116269,Gold,83,1,34,8,49120,27734,337
865,0,39,F,5,Ensino Médio,Divorciado,55954,Gold,90,2,5,7,18462,2262,337
866,1,64,M,2,Pós-Graduação,Viúvo,62717,Silver,24,4,10,11,25471,8398,359
867,0,40,M,1,Pós-Graduação,Casado,132421,Blue,101,3,44,8,10363,46459,488
868,1,34,F,5,Pós-Graduação,Solteiro,98521,Blue,19,5,16,0,48555,18920,417
869,0,43,F,4,Ensino Médio,Solteiro,146028,Gold,20,3,6,11,40287,13413,16
870,0,27,F,5,Pós-Graduação,Solteiro,101994,Blue,88,3,17,3,14028,39273,405
871,0,22,M,2,Ensino Médio,Solteiro,36830,Platinum,67,3,16,3,13352,22403,144
872,0,60,M,4,Graduação,Casado,32729,Blue,47,1,4,3,44026,13121,246
873,1,58,M,4,Graduação,Viúvo,43984,Blue,8,2,25,8,43805,21798,51
874,0,47,F,0,Graduação,Casado,143648,Silver,92,5,9,10,32367,41126,29
875,0,62,M,1,Pós-Graduação,Casado,90420,Blue,109,3,41,0,12625,41538,476
876,0,65,F,1,Graduação,Solteiro,142502,Blue,106,5,43,3,22190,36384,452
877,1,32,M,5,Pós-Graduação,Viúvo,112642,Blue,36,4,28,11,30317,28558,350
878,0,21,F,0,Graduação,Casado,33624,Blue,62,3,39,7,26707,27974,391
879,1,69,M,3,Graduação,Casado,133991,Blue,16,1,27,8,38307,7431,118
880,0,39,F,5,Graduação,Casado,148363,Gold,70,4,3,9,16930,10027,353
881,0,54,M,3,Ensino Médio,Solteiro,107160,Platinum,13,2,30,9,45072,3686,148
882,1,59,F,4,Ensino Médio,Casado,56815,Blue,80,4,4,11,39722,27345,276
883,0,34,M,2,Graduação,Casado,58153,Blue,83,3,19,1,19266,17684,65
884,1,35,M,2,Ensino Médio,Solteiro,56844,Gold,80,3,33,2,18933,32758,196
885,0,55,F,4,Ensino Médio,Divorciado,70629,Blue,52,4,7,4,9652,10731,446
886,0,54,M,4,Ensino Médio,Divorciado,80979,Platinum,92,1,26,4,7572,9603,391
887,0,55,F,2,Ensino Médio,Casado,89635,Silver,13,4,17,4,33990,32249,170
888,1,27,M,5,Ensino Médio,Casado,37691,Blue,112,4,33,6,13712,48077,212
889,1,65,M,1,Graduação,Solteiro,81524,Silver,117,1,33,4,43053,47449,380
890,0,42,M,2,Ensino Médio,Solteiro,56209,Silver,11,4,12,5,12884,33312,142
891,1,57,F,5,Pós-Graduação,Solteiro,66645,Gold,52,3,27,5,39786,5210,15
892,1,30,F,4,Ensino Médio,Viúvo,75647,Platinum,86,4,23,11,37779,45075,276
893,1,38,F,0,Graduação,Divorciado,148407,Blue,76,2,34,2,35892,45904,67
894,0,56,M,0,Ensino Médio,Divorciado,95639,Platinum,79,1,11,8,31781,13497,369
895,1,64,F,2,Graduação,Solteiro,123273,Platinum,24,2,1,12,23991,46378,354
896,0,56,M,4,Pós-Graduação,Casado,32089,Platinum,96,2,33,8,19803,23276,32
897,0,55,F,1,Ensino Médio,Casado,23770,Gold,40,3,10,7,28826,26999,13
898,0,70,F,4,Pós-Graduação,Solteiro,110208,Blue,71,4,47,1,45959,37717,329
899,0,59,F,0,Graduação,Casado,75373,Silver,21,2,18,6,33518,27471,191
900,0,39,M,1,Pós-Graduação,Divorciado,33507,Platinum,7,1,18,10,9652,23290,153
901,1,37,M,2,Ensino Médio,Divorciado,86915,Blue,12,1,16,4,48876,36933,106
902,0,50,M,2,Ensino Médio,Divorciado,100168,Silver,64,3,48,1,24841,17352,363
903,0,58,M,3,Ensino Médio,Casado,27700,Gold,60,5,49,5,45309,1313,386
904,0,18,F,4,Graduação,Casado,64770,Platinum,72,5,40,11,15568,32176,336
905,0,22,M,1,Pós-Graduação,Casado,141614,Blue,30,4,5,8,42038,44919,144
906,0,68,F,0,Graduação,Solteiro,77811,Platinum,54,5,19,2,18759,14537,419
907,0,48,M,0,Graduação,Divorciado,89022,Silver,60,5,48,0,28543,19981,450
908,0,25,M,5,Graduação,Divorciado,99246,Silver,61,5,28,10,46764,22201,139
909,0,35,M,5,Graduação,Divorciado,121705,Silver,79,1,34,5,39510,27041,224
910,1,19,M,0,Graduação,Casado,73385,Gold,47,3,15,5,14731,45038,369
911,1,61,F,0,Pós-Graduação,Casado,122220,Gold,116,1,43,4,35237,17209,174
912,1,30,F,1,Ensino Médio,Viúvo,41436,Blue,14,3,29,8,10402,22620,359
913,1,30,M,1,Ensino Médio,Divorciado,58702,Gold,69,4,50,12,21225,32517,345
914,1,34,M,4,Graduação,Casado,133310,Silver,99,5,1,4,43815,26540,38
915,0,34,M,5,Ensino Médio,Casado,106054,Gold,74,3,17,1,11491,12556,463
916,0,70,F,3,Ensino Médio,Solteiro,114156,Platinum,84,5,30,6,18497,26562,27
917,1,52,F,5,Pós-Graduação,Divorciado,49663,Platinum,44,3,26,2,41530,9097,53
918,1,49,F,3,Ensino Médio,Casado,103621,Silver,84,4,30,12,19716,10406,494
919,1,57,F,5,Pós-Graduação,Solteiro,49120,Blue,85,5,15,0,29300,5145,160
920,0,62,M,0,Ensino Médio,Casado,75985,Blue,61,1,3,5,8474,43180,464
921,1,38,M,4,Ensino Médio,Casado,65032,Silver,68,4,12,3,27780,12689,87
922,1,40,F,1,Graduação,Viúvo,126912,Blue,114,1,27,3,38035,32503,153
923,1,65,F,0,Ensino Médio,Casado,134729,Silver,17,1,47,10,5344,19360,484
924,0,32,M,4,Ensino Médio,Solteiro,51161,Platinum,106,4,6,11,38275,1353,420
925,0,65,F,0,Graduação,Solteiro,66096,Blue,28,5,6,8,28774,45148,366
926,1,51,M,0,Pós-Graduação,Divorciado,105561,Silver,102,2,23,1,8931,45394,31
927,1,70,M,1,Ensino Médio,Casado,64667,Gold,59,5,12,11,23863,15729,192
928,1,53,M,3,Graduação,Solteiro,110025,Silver,60,1,30,11,36755,2921,402
929,1,32,F,2,Pós-Graduação,Solteiro,99179,Gold,67,3,34,7,22008,9366,230
930,1,53,F,3,Ensino Médio,Divorciado,80347,Silver,120,3,23,12,48329,10381,366
931,1,21,F,0,Ensino Médio,Viúvo,29920,Gold,22,4,48,10,27496,9526,456
932,1,65,M,5,Pós-Graduação,Viúvo,135609,Blue,41,4,7,12,36111,12946,411
933,1,31,F,1,Graduação,Divorciado,25961,Silver,52,3,43,12,13462,24439,45
934,0,33,F,0,Graduação,Divorciado,96744,Silver,75,5,18,4,46897,32616,323
935,1,54,F,2,Graduação,Solteiro,128454,Silver,25,3,7,1,25603,39236,401
936,0,58,F,2,Pós-Graduação,Divorciado,51644,Platinum,26,5,30,5,25840,25574,327
937,0,47,F,2,Graduação,Casado,128608,Platinum,83,5,10,6,16679,16013,177
938,1,55,F,2,Pós-Graduação,Casado,55430,Platinum,84,3,40,8,49463,29261,61
939,0,26,F,2,Pós-Graduação,Solteiro,46161,Gold,32,5,38,1,43509,32514,224
940,0,22,M,1,Pós-Graduação,Viúvo,41147,Platinum,111,1,27,4,17618,17762,469
941,1,67,M,1,Ensino Médio,Viúvo,145549,Silver,42,5,43,8,24312,28402,383
942,1,36,F,2,Ensino Médio,Solteiro,83984,Gold,76,3,37,2,22081,19010,324
943,0,64,M,4,Pós-Graduação,Solteiro,70094,Gold,105,1,31,11,26898,13399,255
944,0,63,F,2,Graduação,Divorciado,76415,Blue,80,4,18,11,25269,3000,225
945,0,58,M,4,Pós-Graduação,Viúvo,103703,Platinum,67,1,39,4,46494,12458,144
946,0,34,F,4,Graduação,Divorciado,74867,Blue,100,2,28,2,49595,38817,146
947,0,28,M,5,Pós-Graduação,Viúvo,35066,Blue,67,3,8,10,17802,42326,191
948,1,42,M,0,Ensino Médio,Solteiro,38431,Gold,75,4,37,8,29569,18242,453
949,1,49,F,4,Ensino Médio,Divorciado,132405,Silver,18,4,44,0,36679,3109,102
950,1,42,F,4,Pós-Graduação,Solteiro,128737,Gold,2,2,24,6,10594,26294,276
951,1,36,M,3,Ensino Médio,Casado,45581,Platinum,99,5,34,10,23875,21624,387
952,0,49,M,3,Pós-Graduação,Viúvo,102461,Gold,63,1,43,7,38662,15955,354
953,1,19,F,4,Ensino Médio,Casado,110628,Blue,10,4,23,3,43351,35535,203
954,1,34,F,3,Graduação,Solteiro,52244,Silver,72,4,21,4,31083,4635,166
955,1,64,F,3,Ensino Médio,Viúvo,77181,Blue,111,1,20,11,13336,25233,309
956,0,70,F,5,Ensino Médio,Casado,70234,Gold,68,2,5,6,18978,36247,363
957,0,49,M,0,Pós-Graduação,Solteiro,140119,Silver,68,1,40,0,28509,35100,306
958,1,67,F,4,Pós-Graduação,Casado,66099,Platinum,11,2,14,5,8214,48097,358
959,0,29,F,4,Graduação,Divorciado,46552,Platinum,31,4,26,11,19026,6732,304
960,1,32,M,5,Ensino Médio,Casado,78399,Silver,88,5,45,7,8997,40475,456
961,1,48,F,0,Ensino Médio,Casado,139897,Silver,106,5,30,5,31733,37018,139
962,1,25,F,4,Pós-Graduação,Divorciado,30145,Platinum,4,3,22,10,41593,13801,477
963,0,55,M,5,Graduação,Casado,64415,Blue,50,2,39,1,43797,21048,404
964,1,57,M,3,Graduação,Viúvo,109283,Silver,42,1,19,12,30555,36578,280
965,1,33,M,2,Ensino Médio,Divorciado,71243,Blue,80,2,27,9,28251,5992,420
966,1,56,M,0,Graduação,Divorciado,34358,Silver,22,1,6,7,13692,39257,284
967,0,51,M,1,Ensino Médio,Divorciado,35130,Blue,7,4,17,12,21706,11434,109
968,1,23,M,1,Graduação,Casado,52918,Silver,115,2,0,0,7168,17761,75
969,1,19,F,2,Graduação,Viúvo,46987,Gold,81,4,44,7,36277,11222,486
970,0,23,F,0,Graduação,Divorciado,44213,Blue,112,2,19,10,43576,1422,421
971,1,41,F,0,Ensino Médio,Divorciado,103835,Gold,14,1,14,8,20746,20980,373
972,0,27,F,3,Pós-Graduação,Viúvo,134250,Blue,93,5,25,4,31427,4039,88
973,0,55,F,5,Ensino Médio,Viúvo,81530,Gold,68,4,19,4,15254,20244,335
974,1,65,M,2,Ensino Médio,Viúvo,98779,Blue,113,2,13,6,49222,9005,219
975,1,49,M,5,Graduação,Viúvo,126309,Gold,36,1,26,0,25568,40111,40
976,1,25,M,2,Graduação,Divorciado,26377,Silver,94,2,16,12,17006,17582,32
977,1,30,M,4,Pós-Graduação,Viúvo,99670,Silver,45,5,37,11,18058,12251,360
978,0,45,M,0,Pós-Graduação,Solteiro,24990,Blue,77,1,31,11,31344,24177,237
979,0,70,F,3,Ensino Médio,Casado,51384,Blue,44,4,22,5,28494,38087,422
980,0,24,F,3,Graduação,Viúvo,145395,Gold,92,2,46,9,26620,20477,463
981,1,42,M,0,Graduação,Divorciado,56842,Gold,66,5,9,2,29701,4733,62
982,0,40,M,5,Ensino Médio,Solteiro,69642,Gold,64,5,18,9,46569,4098,168
983,0,60,F,4,Graduação,Divorciado,77172,Platinum,2,5,7,11,5420,32925,446
984,0,34,M,0,Pós-Graduação,Solteiro,108447,Platinum,96,2,15,12,35194,19196,61
985,1,33,M,4,Graduação,Divorciado,141651,Silver,67,4,30,12,20146,46174,474
986,1,56,M,3,Graduação,Divorciado,22076,Gold,54,1,26,6,29797,23454,27
987,1,60,M,5,Graduação,Solteiro,127342,Platinum,105,4,23,6,23351,35969,263
988,1,19,M,2,Pós-Graduação,Viúvo,88055,Silver,103,3,24,1,10324,3153,380
989,0,57,F,2,Pós-Graduação,Viúvo,92605,Gold,23,2,26,3,7519,13671,83
990,0,39,F,4,Ensino Médio,Viúvo,41557,Silver,26,1,15,11,31440,4383,177
991,1,31,M,2,Pós-Graduação,Solteiro,113821,Blue,50,5,18,9,27059,8205,408
992,0,38,F,4,Graduação,Divorciado,71636,Silver,10,3,44,8,9762,28075,447
993,1,30,M,5,Ensino Médio,Divorciado,56115,Blue,106,1,29,4,16861,21116,200
994,1,35,M,2,Pós-Graduação,Divorciado,109912,Blue,53,4,40,3,28930,21575,495
995,0,54,F,4,Graduação,Viúvo,72885,Platinum,36,5,21,9,14486,23141,352
996,1,55,M,4,Ensino Médio,Divorciado,77255,Blue,31,4,7,8,6633,37630,486
997,0,42,F,4,Pós-Graduação,Viúvo,113018,Gold,37,1,8,10,6292,23316,466
998,0,30,M,0,Graduação,Divorciado,90640,Silver,102,5,23,0,29395,30215,454
999,1,26,M,4,Ensino Médio,Casado,40656,Silver,89,5,26,2,16202,22398,411
1000,1,70,M,2,Graduação,Casado,65773,Silver,10,5,44,0,33290,21990,160
